province,ID,name,grade,lat,lon,alt,pressureAlt
浙江,58566,象山,一般站,29.4666666666667,121.883333333333,6,7.2
浙江,58567,宁海,一般站,29.3166666666667,121.433333333333,39.3,40.4
浙江,58568,三门,一般站,29.1166666666667,121.383333333333,34.5,35.9
浙江,58569,石浦,基本站,29.2,121.95,128.4,129.2
浙江,58570,普陀,一般站,29.95,122.3,85.2,83.2
浙江,58631,常山,一般站,28.9,118.5,137,132.1
浙江,58632,江山,一般站,28.7166666666667,118.6,126.3,124.1
浙江,58633,衢州,基本站,29,118.9,82.4,82.9
浙江,58642,武义,一般站,28.8833333333333,119.8,105.1,102.6
浙江,58643,永康,一般站,28.9,120.033333333333,102.9,99.4
浙江,58644,遂昌,一般站,28.6,119.283333333333,237.8,237.2
浙江,58646,丽水,基本站,28.45,119.916666666667,59.7,59.6
浙江,58647,龙泉,一般站,28.0833333333333,119.133333333333,222.1,217.3
浙江,58652,仙居,基本站,28.8666666666667,120.716666666667,83,79.1
浙江,58654,缙云,一般站,28.6666666666667,120.083333333333,184.7,184.9
浙江,58656,乐清,一般站,28.0666666666667,120.966666666667,60.8,58.2
浙江,58657,青田,一般站,28.15,120.283333333333,57.8,59
浙江,58658,永嘉,一般站,28.15,120.683333333333,34.3,36.4
浙江,58659,温州,一般站,28.0333333333333,120.65,28.3,29
浙江,58660,临海,一般站,28.8666666666667,121.2,6.6,6.8
浙江,58664,温岭,一般站,28.3666666666667,121.366666666667,35.3,33.6
浙江,58665,洪家,基本站,28.6166666666667,121.416666666667,4.6,5.3
浙江,58666,大陈,基准站,28.45,121.9,86.2,84.4
浙江,58667,玉环,基本站,28.0833333333333,121.266666666667,95.9,99.4
浙江,58742,云和,基本站,28.1166666666667,119.55,163,159.6
浙江,58745,庆元,一般站,27.6166666666667,119.083333333333,400.8,391.7
浙江,58746,泰顺,一般站,27.55,119.7,538.9,514.2
浙江,58750,文成,一般站,27.7833333333333,120.083333333333,105.4,106.4
浙江,58751,平阳,一般站,27.6666666666667,120.566666666667,254,255
浙江,58752,瑞安,基本站,27.7833333333333,120.65,39.7,37.9
浙江,58760,洞头,基本站,27.8333333333333,121.15,68.6,64.5
浙江,58648,景宁,一般站,28,119.633333333333,246.8,247.8
重庆,57333,城口,一般站,31.95,108.666666666667,798.2,800
重庆,57338,开县,一般站,31.1833333333333,108.416666666667,216.5,213.2
重庆,57339,云阳,一般站,30.95,108.683333333333,297.2,296.4
重庆,57345,巫溪,一般站,31.4,109.616666666667,337.8,339.8
重庆,57348,奉节,基本站,31.0166666666667,109.533333333333,299.8,300.3
重庆,57349,巫山,一般站,31.0833333333333,109.866666666667,606.8,607.8
重庆,57409,潼南,一般站,30.1833333333333,105.8,297.7,295.8
重庆,57425,垫江,一般站,30.3333333333333,107.333333333333,433.8,430.5
重庆,57426,梁平,基本站,30.6833333333333,107.8,454.5,459.4
重庆,57431,天城,一般站,30.8333333333333,108.35,257,256.8
重庆,57432,万州,基本站,30.7666666666667,108.4,186.7,188.8
重庆,57437,忠县,一般站,30.3,108.033333333333,325.6,326.3
重庆,57438,石柱,一般站,29.9833333333333,108.116666666667,632.3,630.3
重庆,57502,大足,基本站,29.7,105.7,394.7,395.3
重庆,57505,荣昌,一般站,29.4166666666667,105.583333333333,338,324
重庆,57506,永川,一般站,29.3666666666667,105.9,353,351.8
重庆,57509,万盛,一般站,28.9833333333333,106.916666666667,599.8,600.8
重庆,57510,铜梁,一般站,29.85,106.066666666667,326.3,327.5
重庆,57511,北碚,一般站,29.85,106.45,240.8,242.9
重庆,57512,合川,基本站,29.9666666666667,106.266666666667,364.5,365.5
重庆,57513,渝北,一般站,29.7333333333333,106.616666666667,464.7,465.5
重庆,57514,璧山,一般站,29.5833333333333,106.216666666667,331.5,325
重庆,57516,沙坪坝,基本站,29.5833333333333,106.466666666667,259.1,259.6
重庆,57517,江津,基本站,29.2833333333333,106.25,261.4,256.3
重庆,57518,巴南,一般站,29.3333333333333,106.5,506.1,506.9
重庆,57519,南川,一般站,29.1666666666667,107.116666666667,698.8,699.8
重庆,57520,长寿,基本站,29.8333333333333,107.066666666667,377.6,382.8
重庆,57522,涪陵,一般站,29.7333333333333,107.266666666667,372.8,374.1
重庆,57523,丰都,基本站,29.85,107.733333333333,290.5,290.4
重庆,57525,武隆,一般站,29.3166666666667,107.75,406.9,408.1
重庆,57536,黔江,基本站,29.5166666666667,108.766666666667,786.9,787.9
重庆,57537,彭水,一般站,29.3,108.166666666667,322.2,321.3
重庆,57612,綦江,基本站,29,106.65,474.7,475.9
重庆,57633,酉阳,基准站,28.8166666666667,108.766666666667,826.5,827.7
重庆,57635,秀山,一般站,28.3666666666667,109.016666666667,548.7,550.2
